Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Cameroon,CMR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,51.3,52.3,53.4,54.4,55.5,56.5,57.6,58.6,59.7,60.7,61.7,62.8,63.8,64.9,65.9,66.9,68,69,70,71,72.1,73.1,74.1,75.1,75.4,75.6
Cameroon,CMR,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,29,..,..,..,..,..,..,40.7,..,..,..,..,..,47.1,..,..,..,..,..,..,53.7,..,..,..,..
Cameroon,CMR,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.434,6.352,6.264,6.173,6.08,5.989,5.903,5.823,5.749,5.682,5.621,5.567,5.515,5.464,5.413,5.358,5.299,5.235,5.166,5.093,5.017,4.938,4.859,4.781,4.704,..
Cameroon,CMR,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,183.1988,180.4404,177.682,174.6712,171.6604,168.6496,165.6388,162.628,160.3304,158.0328,155.7352,153.4376,151.14,147.0562,142.9724,138.8886,134.8048,130.721,127.7446,124.7682,121.7918,118.8154,115.839,111.346,106.853,..
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,29,..,..,..,..,..,..,..,..,..,46.2,..,..,..,..,..,..,..,..,..,49,..,53.7,..,..,..
Cameroon,CMR,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,20,22,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,CMR,Life expectancy at birth total (years),SP.DYN.LE00.IN,53.59126829,53.62426829,53.60195122,53.52482927,53.39687805,53.21860976,52.99053659,52.72609756,52.44673171,52.17385366,51.93587805,51.75719512,51.65526829,51.63904878,51.7164878,51.88904878,52.1502439,52.47914634,52.85582927,53.26485366,53.69482927,54.13736585,54.5875122,55.04180488,55.4927561,..
Central African Republic,CAF,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0.001343226,0.031967296,0.040003118,0.046681951,0.116598212,0.136519203,0.296972634,0.334461655,1.04448569,1.540992322,2.524680647,2.728105589,8.278756443,13.61972672,20.24357708,22.51148929,22.37140338,25.26102109,29.46657548,24.53960893,20.44520581
Central African Republic,CAF,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.171929372,0.179823519,0.199686048,0.216214037,0.230360682,0.257319439,0.321613086,0.326565604,0.320055801,0.392825596,0.396749485,0.53770945,0.573362837,1.292551041,1.797824376,2.777148712,..,..,..,20.32704623,22.532846,22.38977489,25.2792081,29.48390494,24.55659694,20.46602577
Central African Republic,CAF,Improved sanitation facilities (% of population with access),SH.STA.ACSN,14.6,14.6,14.6,15,15.3,15.6,15.9,16.2,16.5,16.9,17.2,17.5,17.8,18.2,18.5,18.9,19.2,19.6,19.9,20.3,20.7,21.1,21.5,21.6,21.7,21.8
Central African Republic,CAF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,58.8,58.8,58.8,59.3,59.7,60.2,60.6,61.1,61.6,62,62.5,62.9,63.4,63.8,64.3,64.8,65.2,65.7,66.2,66.7,67.2,67.7,68.2,68.3,68.4,68.5
Central African Republic,CAF,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,3,..,..,..,..,..,6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Fertility rate total (births per woman),SP.DYN.TFRT.IN,5.78,5.734,5.691,5.653,5.622,5.596,5.573,5.55,5.522,5.488,5.446,5.393,5.329,5.257,5.176,5.089,4.996,4.902,4.807,4.714,4.624,4.537,4.451,4.368,4.286,..
Central African Republic,CAF,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,148.5782,145.9876,143.397,141.5976,139.7982,137.9988,136.1994,134.4,132.0272,129.6544,127.2816,124.9088,122.536,119.3534,116.1708,112.9882,109.8056,106.623,104.9652,103.3074,101.6496,99.9918,98.334,95.7756,93.2172,..
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,3,..,..,..,..,..,..,..,..,..,6,..,..,..,..,..,..,..,..,..,9.5,..,10.8,..,..,..
Central African Republic,CAF,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Life expectancy at birth total (years),SP.DYN.LE00.IN,49.01756098,48.66407317,48.25736585,47.80992683,47.33621951,46.8462439,46.3454878,45.84636585,45.37029268,44.94314634,44.59729268,44.36207317,44.25341463,44.27780488,44.43968293,44.73809756,45.16312195,45.68739024,46.284,46.93497561,47.62531707,48.35043902,49.10529268,49.87987805,50.65778049,..
Chad,TCD,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0.066255872,0.25519327,0.381697962,0.698081479,1.272630052,2.096977626,4.500299416,8.587287923,14.50506716,20.06204202,24.53167583,30.34478288,35.36487879,35.56437683,39.75097997,40.17306812
Chad,TCD,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.067645971,0.067089314,0.066257197,0.069867124,0.070061017,0.076414495,0.08320029,0.100102541,0.111738049,0.121206078,0.189865237,0.3791824,0.513785546,0.831790931,1.407135668,2.226790527,4.693408847,8.886510897,14.91302218,20.57444493,24.96873715,30.60834996,35.58930526,35.80860476,39.92946562,40.29822959
Chad,TCD,Improved sanitation facilities (% of population with access),SH.STA.ACSN,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.5,9.7,9.9,10.1,10.3,10.5,10.7,10.8,11,11.2,11.4,11.6,11.8,12,12,12,12.1
Chad,TCD,Improved water source (% of population with access),SH.H2O.SAFE.ZS,39.8,40.3,40.8,41.3,41.8,42.3,42.8,43.3,43.8,44.3,44.7,45.2,45.7,46.2,46.7,47.2,47.7,48.2,48.7,49.2,49.7,50.2,50.7,50.8,50.8,50.8
Chad,TCD,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,2.3,..,..,..,..,..,..,..,3.5,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Fertility rate total (births per woman),SP.DYN.TFRT.IN,7.313,7.346,7.376,7.399,7.416,7.425,7.426,7.419,7.405,7.384,7.354,7.315,7.268,7.212,7.147,7.074,6.992,6.901,6.804,6.701,6.594,6.485,6.374,6.264,6.156,..
Chad,TCD,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,218.0928,218.0934,218.094,217.7618,217.4296,217.0974,216.7652,216.433,215.092,213.751,212.41,211.069,209.728,204.1582,198.5884,193.0186,187.4488,181.879,175.9062,169.9334,163.9606,157.9878,152.015,144.594,137.173,..
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,0.1,..,..,..,..,..,..,..,..,..,2.3,..,..,..,..,..,..,..,..,..,3.5,..,6.4,..,..,..
Chad,TCD,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Life expectancy at birth total (years),SP.DYN.LE00.IN,46.92436585,47.02658537,47.12185366,47.21678049,47.31343902,47.40492683,47.48082927,47.53360976,47.56321951,47.57407317,47.57807317,47.58712195,47.61609756,47.68185366,47.79582927,47.97390244,48.23002439,48.55921951,48.95158537,49.39317073,49.86207317,50.33195122,50.78139024,51.1914878,51.55580488,..
Comoros,COM,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350575206,1.431185075,2.584009868,5.981418464,9.815151975,14.12941193,18.40512718,24.19595919,30.91017629,39.51356301,47.28425115,50.90120382,54.80106693
Comoros,COM,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.790959083,0.860819587,0.888789391,0.903519445,0.939592887,0.939482072,1.042827108,1.124733726,1.239922888,1.266144753,1.282007602,1.637710895,1.844871122,2.67225951,4.00776236,5.403731774,9.073096674,13.92824179,18.56640551,23.02712668,27.30100823,34.21572772,42.85849676,50.41385626,54.02438473,57.91771529
Comoros,COM,Improved sanitation facilities (% of population with access),SH.STA.ACSN,18.2,18.9,19.5,20,20.5,21.3,22.1,22.8,23.6,24.3,25.1,25.8,26.6,27.4,28.1,28.9,29.6,30.4,31.2,31.9,32.7,33.5,34.2,35,35.8,35.8
Comoros,COM,Improved water source (% of population with access),SH.H2O.SAFE.ZS,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1
Comoros,COM,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,28.9,..,..,..,..,..,44.8,..,..,..,..,..,..,..,..,..,69.3,..,..,..
Comoros,COM,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.412,6.291,6.171,6.053,5.941,5.835,5.736,5.642,5.552,5.466,5.384,5.307,5.235,5.167,5.103,5.042,4.984,4.927,4.87,4.813,4.755,4.693,4.628,4.56,4.49,..
Comoros,COM,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,112.7694,110.4852,108.201,106.349,104.497,102.645,100.793,98.941,97.5918,96.2426,94.8934,93.5442,92.195,89.6594,87.1238,84.5882,82.0526,79.517,78.5028,77.4886,76.4744,75.4602,74.446,71.9988,69.5516,..
Comoros,COM,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.95982,..,..,..,..,..,..,..,..,..,44.8,..,..,..,..,..,..,..,..,..,51.5,..,69.3,..,..,..
Comoros,COM,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Comoros,COM,Life expectancy at birth total (years),SP.DYN.LE00.IN,56.65360976,57.14521951,57.59934146,58.01346341,58.38258537,58.69717073,58.94717073,59.13558537,59.27092683,59.36568293,59.43890244,59.51014634,59.59892683,59.72080488,59.8887561,60.10978049,60.38831707,60.71234146,61.06729268,61.44419512,61.8305122,62.2127561,62.58297561,62.93217073,63.25685366,..
Congo Dem. Rep.,ZAR,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,..,..,..,0.020232062,0.016696581,0.020191297,0.022241527,0.026150001,0.031949396,0.311416239,1.130925646,2.444905248,3.792769423,5.082723491,7.942801654,11.52690544,16.89524742,15.63752578,19.00647586,24.47130767,30.58009217,41.81656407,53.49321638,52.98907151
Congo Dem. Rep.,ZAR,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.097391648,0.096543668,..,..,..,0.105920796,0.100179486,0.040836331,0.043037355,0.046961043,0.052844301,0.332135799,1.151120747,2.463999924,3.812819991,5.102304077,7.960250572,11.53302562,16.95869626,15.70749206,19.07399349,24.56041866,30.67070006,41.81656407,53.49321638,52.98907151
Congo Dem. Rep.,ZAR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,19.2,19.2,19.3,19.4,19.9,20.3,20.8,21.3,21.8,22.2,22.7,23.1,23.5,24,24.4,24.8,25.2,25.6,26,26.4,26.8,27.2,27.6,27.9,28.3,28.7
Congo Dem. Rep.,ZAR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,43.6,43.9,44.2,44.4,44.8,45.2,45.6,46,46.4,46.8,47.1,47.5,47.9,48.2,48.6,49,49.3,49.7,50,50.4,50.7,51.1,51.4,51.8,52.1,52.4
Congo Dem. Rep.,ZAR,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4,..,15.2,..,..,..,..,..,..,..,..
Congo Dem. Rep.,ZAR,Fertility rate total (births per woman),SP.DYN.TFRT.IN,7.058,7.081,7.099,7.111,7.119,7.122,7.12,7.112,7.099,7.079,7.053,7.018,6.975,6.924,6.865,6.799,6.725,6.646,6.563,6.476,6.386,6.294,6.199,6.103,6.006,..
Congo Dem. Rep.,ZAR,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,135.252,134.287,133.322,132.6888,132.0556,131.4224,130.7892,130.156,130.271,130.386,130.501,130.616,130.731,130.607,130.483,130.359,130.235,130.111,128.9472,127.7834,126.6196,125.4558,124.292,123.6202,122.9484,..
Congo Dem. Rep.,ZAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.33774,..,..,..,..,..,..,..,..,..,6.7,..,..,..,..,..,..,..,..,..,15.2,..,16.4,..,..,..
Congo Dem. Rep.,ZAR,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,26,..,..,..,..,..,..,..,..,..,..,..,..
Congo Dem. Rep.,ZAR,Life expectancy at birth total (years),SP.DYN.LE00.IN,48.99297561,49.17492683,49.26141463,49.25341463,49.17241463,49.06592683,48.99695122,49.02446341,49.19243902,49.51741463,50.00287805,50.62934146,51.34680488,52.10678049,52.87926829,53.63829268,54.36782927,55.06441463,55.724,56.33707317,56.89614634,57.39863415,57.85407317,58.27192683,58.65919512,..
Congo Rep.,COG,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.035745282,..,0.114474547,0.164233601,2.239137305,4.679258656,6.754536548,9.811447759,11.12402678,15.75537552,25.16003031,34.25590964,46.61451448,73.79715284,90.44274713,91.93909914,98.75682808,104.7695043,108.1495742,111.6643425
Congo Rep.,COG,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.665132928,0.690840287,0.713228143,0.743748895,0.776224339,0.786949214,0.822141486,..,0.857377209,0.886861443,2.942866173,5.365549925,7.424508614,10.01956938,11.52473797,16.20436217,25.53719808,34.61250731,46.847974,74.08750519,90.7686452,92.27516526,99.10111733,105.122029,108.5071406,112.0282792
Congo Rep.,COG,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,..,..,..,..,12.5,12.6,12.6,12.7,12.8,12.9,13.1,13.2,13.4,13.6,13.7,13.9,14.1,14.3,14.4,14.6,14.8,14.9,15
Congo Rep.,COG,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,68.3,68.6,68.9,69.2,69.5,70.1,70.6,71.2,71.7,72.2,72.8,73.3,73.8,74.3,74.8,75.3,75.8,76.3,76.5
Congo Rep.,COG,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.8,..,..,..,..,..,..,..,..,..,..
Congo Rep.,COG,Fertility rate total (births per woman),SP.DYN.TFRT.IN,5.349,5.286,5.235,5.194,5.163,5.142,5.128,5.121,5.116,5.113,5.109,5.105,5.101,5.096,5.089,5.081,5.072,5.063,5.052,5.038,5.02,4.994,4.961,4.919,4.869,..
Congo Rep.,COG,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,131.8098,131.1484,130.487,131.019,131.551,132.083,132.615,133.147,133.9556,134.7642,135.5728,136.3814,137.19,135.5878,133.9856,132.3834,130.7812,129.179,128.4348,127.6906,126.9464,126.2022,125.458,122.346,119.234,..
Congo Rep.,COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.38774,..,..,..,..,..,..,..,..,..,20.9,..,..,..,..,..,..,..,..,..,37.1,..,41.6,..,..,..
Congo Rep.,COG,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Congo Rep.,COG,Life expectancy at birth total (years),SP.DYN.LE00.IN,55.02897561,54.52239024,53.95912195,53.36265854,52.76392683,52.18885366,51.65982927,51.20219512,50.84736585,50.62826829,50.58987805,50.77319512,51.17929268,51.79421951,52.598,53.56153659,54.64782927,55.80131707,56.96507317,58.09363415,59.14312195,60.08517073,60.92390244,61.66639024,62.31114634,..
Cote d'Ivoire,CIV,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.09259594,0.239327506,0.590886388,1.627198864,2.93188436,4.436889916,6.159273168,7.573690548,9.766100444,13.5071853,23.01735374,41.60500652,57.22349848,70.87826244,82.20152116,89.44962943,91.22862939,95.44605196,106.2476093,119.3109704
Cote d'Ivoire,CIV,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.600480067,0.648711046,0.647587309,0.674112546,0.748380555,0.81442286,0.979723683,1.185482207,1.69218092,3.014868517,4.566386706,6.224739532,8.107334656,8.981158324,11.27057496,14.99341669,24.54926752,42.98431545,59.1758596,72.39465841,83.69463994,90.87559465,92.62045641,96.78560624,107.4140916,120.6128925
Cote d'Ivoire,CIV,Improved sanitation facilities (% of population with access),SH.STA.ACSN,14.9,15.2,15.4,15.7,15.9,16.2,16.4,16.7,17,17.3,17.6,17.9,18.2,18.6,18.9,19.2,19.5,19.9,20.2,20.6,20.9,21.3,21.6,22,22.3,22.5
Cote d'Ivoire,CIV,Improved water source (% of population with access),SH.H2O.SAFE.ZS,75.9,76.1,76.3,76.5,76.7,76.9,77.1,77.3,77.5,77.7,77.9,78.2,78.5,78.7,79,79.2,79.5,79.8,80.1,80.4,80.7,80.9,81.2,81.5,81.8,81.9
Cote d'Ivoire,CIV,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,36.5,..,..,..,48.2,..,..,..,51.4,..,..,58.9,..,..,..,..,..,55.8,..,..,..,..
Cote d'Ivoire,CIV,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.622,6.536,6.454,6.374,6.298,6.224,6.152,6.08,6.008,5.935,5.861,5.788,5.716,5.645,5.577,5.512,5.45,5.392,5.337,5.283,5.231,5.177,5.121,5.063,5.001,..
Cote d'Ivoire,CIV,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,156.048,152.054,148.06,146.1112,144.1624,142.2136,140.2648,138.316,138.133,137.95,137.767,137.584,137.401,137.4222,137.4434,137.4646,137.4858,137.507,137.0336,136.5602,136.0868,135.6134,135.14,135.302,135.464,..
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.5,..,..,..,..,..,..,..,..,..,51.4,..,..,..,..,..,..,..,..,..,58.9,..,55.8,..,..,..
Cote d'Ivoire,CIV,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Life expectancy at birth total (years),SP.DYN.LE00.IN,52.60692683,52.23273171,51.71160976,51.0675122,50.33609756,49.56065854,48.7902439,48.07504878,47.4635122,46.99256098,46.69939024,46.60760976,46.69558537,46.93297561,47.29653659,47.75185366,48.2587561,48.77882927,49.27978049,49.7404878,50.15146341,50.51721951,50.86334146,51.20846341,51.55958537,..
Djibouti,DJI,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.016274814,0.029510232,0.031432074,0.039345073,0.031816868,0.408868633,2.014953643,3.046014687,4.50288335,5.672656567,5.690729661,8.70663211,13.93013208,15.66875338,19.85681673,22.80161957,24.71558258,27.96586676,32.38686559,34.67984501
Djibouti,DJI,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,0.967921292,1.016995082,1.078692604,1.14488238,1.151360385,1.137953521,1.222238497,1.233614916,1.16470121,1.280260577,1.374212014,1.762496388,3.375047351,4.392750485,5.952785149,7.034774043,7.125697104,10.4736506,15.7706456,17.71799505,22.07182903,24.97986171,27.03687073,30.33558169,34.8591299,37.23637204
Djibouti,DJI,Improved sanitation facilities (% of population with access),SH.STA.ACSN,66.1,66.2,66.2,66.2,66.2,65.1,64,62.9,61.7,60.6,59.5,58.4,57.3,56.1,55,53.9,52.8,51.7,50.6,49.5,48.4,47.3,47.3,47.3,47.4,47.4
Djibouti,DJI,Improved water source (% of population with access),SH.H2O.SAFE.ZS,78.1,78.1,78.2,78.2,78.2,78.9,79.6,80.2,80.9,81.6,82.3,83,83.7,84.4,85.1,85.7,86.4,87.1,87.8,88.5,89.2,89.9,89.9,89.9,90,90
Djibouti,DJI,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,62.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Fertility rate total (births per woman),SP.DYN.TFRT.IN,6.087,6,5.879,5.727,5.549,5.352,5.15,4.953,4.772,4.611,4.472,4.353,4.244,4.14,4.038,3.938,3.839,3.744,3.653,3.567,3.484,3.406,3.332,3.262,3.195,..
Djibouti,DJI,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,47.2616,46.3638,45.466,43.6466,41.8272,40.0078,38.1884,36.369,35.279,34.189,33.099,32.009,30.919,30.0114,29.1038,28.1962,27.2886,26.381,25.7274,25.0738,24.4202,23.7666,23.113,22.4692,21.8254,..
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,43.31567,..,..,..,..,..,..,..,..,..,46.15585,..,..,..,..,..,..,..,..,..,49.7,..,53.26256,..,..,..
Djibouti,DJI,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Life expectancy at birth total (years),SP.DYN.LE00.IN,56.66317073,56.81614634,56.92958537,57.00358537,57.04365854,57.05341463,57.03841463,57.01119512,56.98773171,56.98146341,57.01034146,57.0882439,57.22056098,57.41121951,57.66363415,57.98429268,58.37668293,58.82934146,59.32387805,59.84280488,60.36068293,60.85056098,61.29597561,61.68646341,62.0155122,..
Dominica,DMA,Mobile cellular telephone subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0,0,0,0.647963343,0.785799084,0.924674586,1.144459386,1.722183154,11.06804479,17.43832908,33.95186845,59.49235691,73.71494996,101.1458481,125.7150929,128.3805708,138.7402107,148.3370101,152.5524853,152.4747503,129.9598628,102.1357183,106.2933407
Dominica,DMA,Fixed telephone and mobile cellular subscriptions (per 100 people),IT.TEL.TOTL.P2,16.3997293,17.50765713,19.30175547,22.32989256,23.39853164,24.94149957,26.9839485,27.92130703,29.47578064,31.66146891,34.30014782,44.44444444,51.4010257,66.02243855,89.30110203,100.6492586,125.9018249,150.3637263,153.0691421,161.9809567,170.0942853,173.5493901,175.125551,153.7699818,124.8738613,127.1009906
Dominica,DMA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,..,..,..,..,..,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,81.1,..,..,..,..,..,..,..,..
Dominica,DMA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.4,94.4,94.4,94.4,94.4,94.4,..,..,..,..,..,..,..,..
Dominica,DMA,Household electrification rate (% of households),EG.ELC.HOUS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,87.7,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Fertility rate total (births per woman),SP.DYN.TFRT.IN,..,..,2.5,..,..,..,..,1.9,..,..,..,..,1.9,1.9,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Adolescent fertility rate (births per 1000 women age 15-19),SP.ADO.TFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.56102,..,..,..,..,..,..,..,..,..,87.7,..,..,..,..,..,..,..,..,..,91.83897,..,92.66676,..,..,..
Dominica,DMA,Access to an all-season road (% of rural population),IS.ROD.ALLS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Life expectancy at birth total (years),SP.DYN.LE00.IN,..,..,73.95121951,..,..,..,..,75.95121951,..,..,..,..,76.59756098,..,..,..,..,..,..,..,..,..,..,..,..,..
