Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Azerbaijan,AZE,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,6.896989822,7.22769022,14.18659019,17.2829895,22.25600052,10.89262962,9.39675045,10.68527985,7.897069931,11.53703976,13.90832043,14.11180019,14.25553989,14.19349003,13.69585037,13.44139004,16.24393082,15.70454025,13.76078987,14.72004032,11.59426022,9.674739838,4.714670181,3.910640001,..
Azerbaijan,AZE,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,9.085889816,7.935760021,8.849490166,20.02659035,10.29817009,2.392009974,10.4230299,11.79675961,7.818630219,11.98956013,15.20123959,16.11749077,19.13011932,17.31818008,18.48414993,19.1532402,16.8731308,16.3597908,15.30070972,15.9060297,14.03456974,11.89319038,8.173460007,5.549079895,..
Azerbaijan,AZE,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,7.965040207,7.572949886,11.58570957,18.61997032,16.42580032,6.746250153,9.897279739,11.2276001,7.85890007,11.76037979,14.53660011,15.08965969,16.65369987,15.71673965,16.0464592,16.2279892,16.54158974,16.01248932,14.48110008,15.27394962,12.73192024,10.70997047,6.329319954,4.675209999,..
Azerbaijan,AZE,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.105565067,..,..,..,..,..,..
"Bahamas, The",BHS,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,11.76994991,11.99069977,..,..,..,..,..,7.987709999,..,..,..,..,6.265309811,2.452519894,4.094329834,..,2.378690004,6.479740143,..,..,..,..,..,..
"Bahamas, The",BHS,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,11.14818001,10.22239971,..,..,..,..,..,9.445859909,..,..,..,..,4.926799774,0.363660008,1.612810016,..,0.368229985,1.04610002,..,..,..,..,..,..
"Bahamas, The",BHS,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,11.46399021,11.12080002,7.386489868,..,..,..,..,8.710740089,..,..,..,..,5.60269022,1.420150042,2.870179892,1.336210012,1.389310002,3.80885005,2.194139957,..,..,..,..,..
"Bahamas, The",BHS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,3.915610075,2.716300011,3.078919888,..,..,0.092249997,..,0.644869983,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,2.133630037,1.19054997,0.87579,..,..,0.174590006,..,0.17814,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,0.550559998,3.052690029,1.977180004,2.009749889,0.897809982,0.080260001,0.132530004,0.293080002,0.416460007,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Battle-related deaths (number of people),VC.BTL.DETH,45,25,..,..,..,..,..,..,..,..,..,..,..,..,..,62,57,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,17.53850332,..,..,16.2,..,..,..,..,..,..,5.002084,..,..
Bangladesh,BGD,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20.90367561,..,..,25.7,..,..,..,..,..,..,5.72861,..,..
Bangladesh,BGD,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,13.91297156,..,..,6.4,..,..,..,..,..,..,4.224495,..,..
Bangladesh,BGD,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.647646353,..,..,..,..,1.498691912,..,..,..,..,..
Bangladesh,BGD,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,21.91441917,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.267680168,7.284930229,..,8.332929611,10.10700989,7.396580219,..,..,..,..,..
Bangladesh,BGD,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,33.37678909,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.877150059,0.870809972,..,5.935279846,2.143970013,3.487770081,..,..,..,..,..
Bangladesh,BGD,Children out of school (% of primary school age),SE.PRM.UNER.ZS,27.53540039,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.626979828,4.143730164,..,7.158339977,6.205800056,5.482140064,..,..,..,..,..
Bangladesh,BGD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.584694259,..,..,..,..,..,..
Barbados,BRB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,1.486520052,..,9.788339615,..,..,..,..,..,..,2.557029963,4.460149765,5.258039951,7.945340157,8.021209717,8.85171032,9.683739662,7.72344017,6.033810139,3.446779966,6.95442009,5.67332983,6.800000191,..,..,9.446789742,..
Barbados,BRB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,3.335779905,..,10.76451015,..,..,..,..,..,..,3.084300041,4.414830208,5.506720066,8.189040184,8.614990234,10.17650032,9.761650085,8.126609802,4.333749771,2.922019958,5.33370018,4.126410007,5.94370985,..,..,7.525710106,..
Barbados,BRB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,2.396820068,..,10.26990032,..,..,..,..,..,..,2.817209959,4.43776989,5.380929947,8.065850258,8.314829826,9.5061903,9.722160339,7.921790123,5.199279785,3.18979001,6.162630081,4.919479847,6.383629799,..,..,8.513179779,..
Barbados,BRB,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.7,..,..,..,..,..,..,2.3,..,..,..
Belarus,BLR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1,..,..,..,..,..,..,2,..,..,..
Belarus,BLR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2,..,..,..,..,..,..,2.6,..,..,..
Belarus,BLR,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.08532858,40.88503694,42.38951351,..,47.92547064,48.68749615,..,..
Belarus,BLR,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,10.37847042,..,..,..,..,..,..,..,..,..,..,..,..,..,7.760069847,8.52023983,8.937669754,5.849309921,7.667990208,6.019569874,..
Belarus,BLR,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,14.02645016,..,..,..,..,..,..,..,..,..,..,..,..,..,8.345600128,8.679109573,9.028630257,5.78771019,6.003660202,5.853579998,..
Belarus,BLR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,12.16749001,..,..,..,..,..,3.459860086,6.469470024,6.348020077,7.872980118,9.843230247,9.825759888,9.968540192,..,8.044949532,8.597539902,8.981929779,5.819330215,6.857890129,5.938789845,..
Belarus,BLR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.021958552,..,..,..,..,..,..
Belgium,BEL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,4.950240135,6.384630203,3.038199902,3.670850039,3.589289904,3.110500097,..,..,0.959550023,0.907029986,0.942960024,0.955079973,1.730620027,3.426049948,3.553030014,2.86819005,1.892660022,1.239590049,1.171990037,1.491940022,1.490790009,1.021110058,0.967390001,0.974969983,..
Belgium,BEL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,3.110929966,4.69960022,3.092430115,3.753449917,3.743109941,3.206909895,..,..,0.962379992,0.706740022,0.831520021,0.758369982,1.643869996,2.99822998,3.141350031,2.611900091,1.428439975,0.75405997,0.777469993,1.019799948,0.952139974,0.676249981,0.607569993,0.79332,..
Belgium,BEL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,4.052609921,5.562540054,3.064650059,3.71111989,3.664269924,3.157500029,..,..,0.96092999,0.809289992,0.888559997,0.858969986,1.688210011,3.216830015,3.351629972,2.742759943,1.665380001,1.00188005,0.978910029,1.261039972,1.227640033,0.852630019,0.791570008,0.886200011,..
Belgium,BEL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.001692168,..,..,..,..,..,..
Belize,BLZ,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.18953866,..,..,..,..,..,..
Belize,BLZ,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,0.506669998,3.197050095,6.294290066,..,6.876920223,5.219689846,4.957789898,4.663780212,5.312990189,3.512459993,2.674570084,2.107049942,1.703299999,0.665690005,0.877709985,0.207560003,..
Belize,BLZ,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,1.105540037,4.150770187,6.652289867,..,5.36386013,3.826100111,4.897270203,3.897779942,4.082530022,3.924050093,3.070270061,1.858940005,2.947979927,0.192550004,1.35176003,1.513509989,..
Belize,BLZ,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,0.802969992,3.66911006,6.471570015,..,6.127930164,4.529850006,4.927830219,4.284450054,4.703139782,3.716670036,2.871069908,1.983800054,2.3213799,0.431039989,1.112370014,0.852429986,..
Belize,BLZ,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.806085589,..,..,..,..,..,..
Benin,BEN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.4,..,..,..,..,..,24.1,..,..,..
Benin,BEN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.8,..,..,..,..,..,24.4,..,..,..
Benin,BEN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.1,..,..,..,..,..,23.7,..,..,..
Benin,BEN,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,6.626980907,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,47.63901901,..,34.28432846,29.7190094,29.7086792,27.55878067,25.74017906,22.85847092,..,..,..,..,..,..,..,..,6.199470043,..,5.196199894,0.048179999,..,0.137380004,..,..,..,..
Benin,BEN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,73.5195694,..,67.76628113,64.56004333,62.26852036,59.7803688,57.22832108,53.67795181,..,..,..,..,..,..,..,..,24.46092033,..,19.59865952,13.38057041,..,11.80478954,..,..,..,..
Benin,BEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,60.73804855,..,51.18695831,47.28055954,46.0957489,43.76147842,41.57543945,38.340271,..,..,..,..,..,17.12624931,14.19443035,18.24769974,15.32814026,..,12.3767004,6.687819958,5.879149914,5.938549995,5.136899948,..,4.133379936,..
Benin,BEN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.858274799,..,..,..,..,..,..
Bermuda,BMU,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.52033043,14.65305996,..,..,..
Bermuda,BMU,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.64354992,18.49662018,..,..,..
Bermuda,BMU,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.419640064,..,..,..,..,..,12.08926964,16.54212952,..,..,..
Bermuda,BMU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.43014904,..,..,..,..,0.712240916,..,..,..
Bhutan,BTN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,41.11518097,40.38510895,37.90895081,34.48738861,..,..,..,27.19371033,23.7725296,..,19.12385941,14.87456036,13.14482021,12.44826984,10.65412998,12.0598402,12.25807953,..
Bhutan,BTN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,48.93989182,47.38985825,43.82260895,40.13331985,..,..,..,26.92204094,22.76431084,..,16.71106911,12.05475044,9.826109886,9.271639824,7.869450092,9.580129623,9.740340233,..
Bhutan,BTN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,45.00598145,43.86399078,40.83432007,37.29005051,..,..,..,27.05964088,23.27615929,..,17.93623924,13.48544979,11.50837994,10.88220978,9.281510353,10.83775997,11.0171299,..
Bhutan,BTN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.013501103,..,..,..,..,..,..
Bolivia,BOL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,23.2,..,..,22,..,..,32.1,20.2,..,..,..,20.20834,..,..
Bolivia,BOL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,24,..,..,23.9,..,..,33,21.8,..,..,..,19.89117,..,..
Bolivia,BOL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,22.5,..,..,20.1,..,..,31.1,18.4,..,..,..,20.52219,..,..
Bolivia,BOL,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.092374744,8.086235712,8.217361328,8.392910482,..,8.364060279,8.549842962,..,..,..
Bolivia,BOL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,3.953119993,3.968019962,3.477230072,3.578380108,3.175410032,2.870249987,..,..,3.122200012,3.344079971,4.924849987,..,..,..,..,..,..,..
Bolivia,BOL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,5.52835989,5.202159882,4.299449921,4.037270069,3.639499903,2.904190063,..,..,2.987900019,3.308190107,5.147570133,..,..,..,..,..,..,..
Bolivia,BOL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,4.731019974,4.577250004,3.883029938,3.804749966,3.404239893,2.886980057,..,..,3.056060076,3.326410055,5.034440041,..,..,..,..,..,..,..
